票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,192187681,a,普通卡,1141,00191,971FW,2017/8/1 08:52,1,花蓮火車站,2017/8/1 10:18,18,天祥,137,156,137,19
ECC,47000,3186017162,a,普通卡,1141,00191,971FW,2017/8/1 08:56,1,花蓮火車站,2017/8/1 09:20,5,國軍總醫院,30,34,30,4
ECC,47000,1215708963,a,普通卡,1141,00191,971FW,2017/8/1 16:02,25,大禹嶺,2017/8/1 19:23,1,花蓮火車站,298,339,298,41
ECC,47000,228579855,a,普通卡,1126,00191,971FW,2017/8/2 06:35,1,花蓮火車站,2017/8/2 06:49,2,上美崙,21,24,21,3
ECC,47000,640178325,a,普通卡,1126,00191,971FW,2017/8/2 09:10,21,西寶,2017/8/2 09:39,18,天祥,23,26,23,3
ECC,47000,724949909,a,普通卡,1126,00191,971FW,2017/8/2 09:41,18,天祥,2017/8/2 10:39,6,北埔,104,118,104,14
ECC,47000,783281717,a,普通卡,1126,00191,971FW,2017/8/2 09:41,18,天祥,2017/8/2 10:40,6,北埔,104,118,104,14
ECC,47000,450717101,a,普通卡,1126,00191,971FW,2017/8/2 09:42,18,天祥,2017/8/2 11:17,1,花蓮火車站,137,156,137,19
ECC,47000,648353423,a,普通卡,1126,00191,971FW,2017/8/2 09:42,18,天祥,2017/8/2 11:17,1,花蓮火車站,137,156,137,19
ECC,47000,2613429039,a,普通卡,1126,00191,971FW,2017/8/2 10:52,3,花蓮工校,2017/8/2 11:17,1,花蓮火車站,21,24,21,3
ECC,47000,3282219475,f,兒童票,1126,00191,971FW,2017/8/2 10:52,3,花蓮工校,2017/8/2 11:10,1,花蓮火車站,11,12,11,1
ECC,47000,1290055624,a,普通卡,1133,00178,975FW,2017/8/2 13:49,1,花蓮火車站,2017/8/2 15:08,13,太魯閣,87,99,87,12
ECC,47000,662102517,a,普通卡,1133,00178,975FW,2017/8/2 13:51,1,花蓮火車站,2017/8/2 15:09,13,太魯閣,87,99,87,12
ECC,47000,2673521039,b,市敬老,1133,00178,975FW,2017/8/2 13:59,1,花蓮火車站,2017/8/2 14:36,7,康樂村,19,22,19,3
ECC,47000,724949909,a,普通卡,1133,00178,975FW,2017/8/2 14:31,6,北埔,2017/8/2 15:54,18,天祥,122,139,122,17
ECC,47000,783281717,a,普通卡,1133,00178,975FW,2017/8/2 14:31,6,北埔,2017/8/2 15:54,18,天祥,122,139,122,17
ECC,47000,854940213,e,學生卡,1133,00178,975FW,2017/8/2 15:11,13,太魯閣,2017/8/2 15:13,14,長春橋,22,25,22,3
ECC,47000,616807887,e,學生卡,1133,00178,975FW,2017/8/2 15:11,13,太魯閣,2017/8/2 15:14,14,長春橋,22,25,22,3
iPass,47000,0C2B380E,A2,學生卡,1133,00178,975FW,2017/8/2 16:44,18,天祥,2017/8/2 18:14,1,花蓮火車站,155,177,155,22
ECC,47000,616807887,e,學生卡,1133,00178,975FW,2017/8/2 17:07,14,長春橋,2017/8/2 18:12,1,花蓮火車站,97,110,97,13
ECC,47000,854940213,e,學生卡,1133,00178,975FW,2017/8/2 17:07,14,長春橋,2017/8/2 18:12,1,花蓮火車站,97,110,97,13
ECC,47000,303584993,a,普通卡,1133,00178,975FW,2017/8/2 17:07,14,長春橋,2017/8/2 18:27,1,花蓮火車站,97,110,97,13
ECC,47000,2814902063,a,普通卡,1133,00178,975FW,2017/8/2 18:15,1,花蓮火車站,2017/8/2 18:27,1,花蓮火車站,21,24,21,3
ECC,47000,2656732015,e,學生卡,1141,00191,971FW,2017/8/3 08:32,1,花蓮火車站,2017/8/3 13:21,29,梨山,387,440,387,53
ECC,47000,732837957,e,學生卡,1141,00191,971FW,2017/8/3 08:35,1,花蓮火車站,2017/8/3 09:33,9,三棧派出所,55,63,55,8
ECC,47000,192187681,a,普通卡,1141,00191,971FW,2017/8/3 08:50,1,花蓮火車站,2017/8/3 10:19,18,天祥,137,156,137,19
ECC,47000,1643064997,a,普通卡,1141,00191,971FW,2017/8/3 08:54,1,花蓮火車站,2017/8/3 09:03,1,花蓮火車站,21,24,21,3
ECC,47000,3375327692,a,普通卡,1141,00191,971FW,2017/8/3 09:53,14,長春橋,2017/8/3 10:19,18,天祥,46,52,46,6
ECC,47000,648093519,a,普通卡,1141,00191,971FW,2017/8/3 10:19,18,天祥,2017/8/3 13:20,29,梨山,250,285,250,35
ECC,47000,2656732015,e,學生卡,1141,00191,971FW,2017/8/3 14:50,29,梨山,2017/8/3 19:32,1,花蓮火車站,387,440,387,53
iPass,47000,22C57E00,A3,市敬老,1141,00191,971FW,2017/8/3 16:10,25,大禹嶺,2017/8/3 17:55,18,天祥,80,92,80,12
ECC,47000,1816489172,a,普通卡,1141,00191,971FW,2017/8/3 16:49,24,慈恩,2017/8/3 17:54,18,天祥,103,117,103,14
ECC,47000,3933371233,a,普通卡,1141,00191,971FW,2017/8/3 18:22,15,溪畔,2017/8/3 18:27,13,太魯閣,23,26,23,3
ECC,47000,2030318336,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,215497775,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:44,16,燕子口,112,127,112,15
ECC,47000,3022389794,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:44,16,燕子口,112,127,112,15
ECC,47000,89641537,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:44,16,燕子口,112,127,112,15
ECC,47000,694810996,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:44,16,燕子口,112,127,112,15
ECC,47000,1228112786,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:44,16,燕子口,112,127,112,15
ECC,47000,632003860,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,873073381,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,1012525540,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:44,16,燕子口,112,127,112,15
ECC,47000,1090607348,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,1656708402,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,65247809,a,普通卡,1126,00191,971FW,2017/8/4 06:23,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,720630853,e,學生卡,1126,00191,971FW,2017/8/4 06:24,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,1671103720,e,學生卡,1126,00191,971FW,2017/8/4 06:24,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,2597743151,e,學生卡,1126,00191,971FW,2017/8/4 06:24,1,花蓮火車站,2017/8/4 07:45,16,燕子口,112,127,112,15
ECC,47000,228579855,a,普通卡,1126,00191,971FW,2017/8/4 06:37,1,花蓮火車站,2017/8/4 06:51,2,上美崙,21,24,21,3
ECC,47000,640178325,a,普通卡,1126,00191,971FW,2017/8/4 08:56,21,西寶,2017/8/4 09:42,18,天祥,23,26,23,3
ECC,47000,645760261,a,普通卡,1126,00191,971FW,2017/8/4 10:14,13,太魯閣,2017/8/4 11:12,1,花蓮火車站,81,92,81,11
ECC,47000,135454806,a,普通卡,1126,00191,971FW,2017/8/4 10:14,13,太魯閣,2017/8/4 11:12,1,花蓮火車站,81,92,81,11
ECC,47000,2043646368,a,普通卡,1126,00191,971FW,2017/8/4 10:14,13,太魯閣,2017/8/4 11:12,1,花蓮火車站,81,92,81,11
ECC,47000,766329301,a,普通卡,1126,00191,971FW,2017/8/4 11:04,1,花蓮火車站,2017/8/4 11:19,1,花蓮火車站,21,24,21,3
ECC,47000,1769062108,a,普通卡,1126,00191,971FW,2017/8/4 11:12,1,花蓮火車站,2017/8/4 11:18,1,花蓮火車站,21,24,21,3
ECC,47000,288419702,a,普通卡,1133,00178,975FW,2017/8/4 13:46,1,花蓮火車站,2017/8/4 15:03,13,太魯閣,87,99,87,12
ECC,47000,655180805,a,普通卡,1133,00178,975FW,2017/8/4 15:06,13,太魯閣,2017/8/4 15:08,14,長春橋,22,25,22,3
ECC,47000,763936517,a,普通卡,1133,00178,975FW,2017/8/4 15:07,13,太魯閣,2017/8/4 15:08,14,長春橋,22,25,22,3
ECC,47000,211746753,a,普通卡,1133,00178,975FW,2017/8/4 16:44,18,天祥,2017/8/4 18:43,1,花蓮火車站,155,177,155,22
ECC,47000,1639910437,a,普通卡,1133,00178,975FW,2017/8/4 16:50,17,綠水,2017/8/4 17:00,16,燕子口,23,26,23,3
ECC,47000,802430165,a,普通卡,1133,00178,975FW,2017/8/4 16:50,17,綠水,2017/8/4 17:00,16,燕子口,23,26,23,3
ECC,47000,213620577,a,普通卡,1133,00178,975FW,2017/8/4 16:50,17,綠水,2017/8/4 17:00,16,燕子口,23,26,23,3
ECC,47000,655180805,a,普通卡,1133,00178,975FW,2017/8/4 17:02,16,燕子口,2017/8/4 18:43,1,花蓮火車站,95,148,95,53
ECC,47000,763936517,a,普通卡,1133,00178,975FW,2017/8/4 17:02,16,燕子口,2017/8/4 18:43,1,花蓮火車站,100,148,100,48
iPass,47000,52AC7600,A1,普通卡,1133,00178,975FW,2017/8/4 17:03,16,燕子口,2017/8/4 18:25,1,花蓮火車站,130,148,130,18
ECC,47000,802330629,a,普通卡,1133,00178,975FW,2017/8/4 17:03,16,燕子口,2017/8/4 18:44,1,花蓮火車站,130,148,130,18
ECC,47000,719792021,a,普通卡,1133,00178,975FW,2017/8/4 17:03,16,燕子口,2017/8/4 18:43,1,花蓮火車站,119,148,119,29
ECC,47000,1299986016,a,普通卡,1133,00178,975FW,2017/8/4 17:25,14,長春橋,2017/8/4 18:25,1,花蓮火車站,97,110,97,13
ECC,47000,556657935,a,普通卡,1133,00178,975FW,2017/8/4 17:25,14,長春橋,2017/8/4 18:25,1,花蓮火車站,97,110,97,13
ECC,47000,1620099381,b,市敬老,1133,00178,975FW,2017/8/4 17:25,14,長春橋,2017/8/4 18:27,1,花蓮火車站,48,55,48,7
ECC,47000,1762837971,a,普通卡,1133,00178,975FW,2017/8/4 18:11,3,花蓮工校,2017/8/4 18:24,1,花蓮火車站,21,24,21,3
ECC,47000,1568888371,a,普通卡,1133,00178,975FW,2017/8/4 18:12,3,花蓮工校,2017/8/4 18:24,1,花蓮火車站,21,24,21,3
ECC,47000,228579855,a,普通卡,1133,00178,975FW,2017/8/4 18:18,2,上美崙,2017/8/4 18:27,1,花蓮火車站,21,24,21,3
ECC,47000,285255057,a,普通卡,1141,00191,971FW,2017/8/5 08:39,1,花蓮火車站,2017/8/5 09:50,13,太魯閣,81,92,81,11
ECC,47000,1754017036,a,普通卡,1141,00191,971FW,2017/8/5 08:39,1,花蓮火車站,2017/8/5 09:50,13,太魯閣,81,92,81,11
ECC,47000,681779493,a,普通卡,1141,00191,971FW,2017/8/5 08:43,1,花蓮火車站,2017/8/5 08:48,1,花蓮火車站,21,24,21,3
ECC,47000,1464155120,b,市敬老,1141,00191,971FW,2017/8/5 08:43,1,花蓮火車站,2017/8/5 08:48,1,花蓮火車站,11,12,11,1
ECC,47000,111634561,a,普通卡,1141,00191,971FW,2017/8/5 09:08,3,花蓮工校,2017/8/5 09:18,6,北埔,21,24,21,3
ECC,47000,304163265,a,普通卡,1141,00191,971FW,2017/8/5 16:08,25,大禹嶺,2017/8/5 18:06,18,天祥,161,183,161,22
ECC,47000,1621144389,a,普通卡,1141,00191,971FW,2017/8/5 18:11,18,天祥,2017/8/5 19:46,1,花蓮火車站,137,156,137,19
ECC,47000,217250831,a,普通卡,1141,00191,971FW,2017/8/5 19:28,1,花蓮火車站,2017/8/5 19:45,1,花蓮火車站,21,24,21,3
ECC,47000,272788424,a,普通卡,1141,00191,971FW,2017/8/5 19:28,1,花蓮火車站,2017/8/5 19:46,1,花蓮火車站,21,24,21,3
ECC,47000,640178325,a,普通卡,1126,00191,971FW,2017/8/6 08:58,21,西寶,2017/8/6 09:10,18,天祥,23,26,23,3
ECC,47000,2350170088,e,學生卡,1126,00191,971FW,2017/8/6 09:10,18,天祥,2017/8/6 09:10,17,綠水,22,25,22,3
ECC,47000,1604501445,e,學生卡,1126,00191,971FW,2017/8/6 10:34,1,花蓮火車站,2017/8/6 10:44,1,花蓮火車站,21,24,21,3
ECC,47000,80277605,a,普通卡,1126,00191,971FW,2017/8/6 10:34,1,花蓮火車站,2017/8/6 10:44,1,花蓮火車站,21,24,21,3
ECC,47000,794623557,f,兒童票,1133,00178,975FW,2017/8/6 13:45,1,花蓮火車站,2017/8/6 14:18,3,花蓮工校,11,12,11,1
ECC,47000,679078245,a,普通卡,1133,00178,975FW,2017/8/6 16:57,16,燕子口,2017/8/6 18:39,1,花蓮火車站,130,148,130,18
ECC,47000,804477381,a,普通卡,1133,00178,975FW,2017/8/6 16:57,16,燕子口,2017/8/6 18:39,1,花蓮火車站,130,148,130,18
ECC,47000,883193317,a,普通卡,1133,00178,975FW,2017/8/6 16:57,16,燕子口,2017/8/6 18:39,1,花蓮火車站,130,148,130,18
ECC,47000,1601399125,e,學生卡,1133,00194,990FW,2017/8/7 16:57,17,綠水,2017/8/7 17:28,13,太魯閣,62,71,62,9
ECC,47000,3818439678,a,普通卡,1133,00194,990FW,2017/8/7 16:57,17,綠水,2017/8/7 17:28,13,太魯閣,62,71,62,9
ECC,47000,1663507077,e,學生卡,1133,00194,990FW,2017/8/7 17:48,9,三棧派出所,2017/8/7 18:28,1,花蓮火車站,58,66,58,8
ECC,47000,675988421,a,普通卡,1133,00194,990FW,2017/8/7 18:36,1,花蓮火車站,2017/8/7 18:42,1,花蓮火車站,21,24,21,3
ECC,47000,879909221,a,普通卡,1133,00194,990FW,2017/8/7 18:36,1,花蓮火車站,2017/8/7 18:42,1,花蓮火車站,21,24,21,3
ECC,47000,3815356051,e,學生卡,1133,00194,990FW,2017/8/7 18:44,1,花蓮火車站,2017/8/7 18:45,1,花蓮火車站,21,24,21,3
ECC,47000,1563841935,a,普通卡,1141,00191,971FW,2017/8/7 08:33,1,花蓮火車站,2017/8/7 08:47,1,花蓮火車站,21,24,21,3
ECC,47000,3639054810,a,普通卡,1141,00191,971FW,2017/8/7 08:50,1,花蓮火車站,2017/8/7 10:27,18,天祥,137,156,137,19
ECC,47000,3639054810,a,普通卡,1141,00191,971FW,2017/8/7 18:00,18,天祥,2017/8/7 19:22,1,花蓮火車站,137,156,137,19
ECC,47000,192187681,a,普通卡,1141,00191,971FW,2017/8/7 18:00,18,天祥,2017/8/7 19:22,1,花蓮火車站,137,156,137,19
ECC,47000,1621144389,a,普通卡,1141,00191,971FW,2017/8/7 18:04,18,天祥,2017/8/7 19:38,1,花蓮火車站,137,156,137,19
ECC,47000,1636977989,f,兒童票,1126,00191,971FW,2017/8/8 06:41,1,花蓮火車站,2017/8/8 07:30,13,太魯閣,40,46,40,6
ECC,47000,2772097551,a,普通卡,1126,00191,971FW,2017/8/8 07:28,13,太魯閣,2017/8/8 07:58,18,天祥,56,64,56,8
