票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,1441286564,a,普通卡,1133,196,973FW,1/2/2017 13:47,1,花蓮火車站,1/2/2017 13:59,1,花蓮火車站,21,24,21,3
ECC,47000,1597991114,a,普通卡,1133,196,973FW,1/2/2017 13:47,1,花蓮火車站,1/2/2017 13:59,1,花蓮火車站,21,24,21,3
ECC,47000,820271408,a,普通卡,1133,196,973FW,1/2/2017 13:50,1,花蓮火車站,1/2/2017 14:10,2,上美崙,21,24,21,3
iPass,47000,B2DCBE02,A1,普通卡,1133,196,973FW,1/2/2017 16:28,18,天祥,1/2/2017 16:54,16,燕子口,25,28,25,3
ECC,47000,1736611802,a,普通卡,1133,196,973FW,1/2/2017 16:40,18,天祥,1/2/2017 17:26,12,富世國小,69,78,69,9
ECC,47000,2031111984,e,學生卡,1133,196,973FW,1/2/2017 16:40,18,天祥,1/2/2017 17:26,12,富世國小,69,78,69,9
ECC,47000,206336646,a,普通卡,1133,196,973FW,1/2/2017 17:20,13,太魯閣,1/2/2017 18:30,1,花蓮火車站,84,96,84,12
ECC,47000,2089903852,a,普通卡,1133,206,975FW,1/4/2017 13:43,1,花蓮火車站,1/4/2017 14:13,1,花蓮火車站,21,24,21,3
ECC,47000,2076666684,a,普通卡,1133,206,975FW,1/4/2017 13:43,1,花蓮火車站,1/4/2017 14:14,1,花蓮火車站,21,24,21,3
ECC,47000,3350537866,c,愛心卡,1133,206,975FW,1/4/2017 14:08,1,花蓮火車站,1/4/2017 14:20,3,花蓮工校,11,12,11,1
ECC,47000,213226673,a,普通卡,1133,206,975FW,1/4/2017 16:58,16,燕子口,1/4/2017 18:25,1,花蓮火車站,126,144,126,18
ECC,47000,3278549736,a,普通卡,1133,206,975FW,1/4/2017 16:58,16,燕子口,1/4/2017 18:25,1,花蓮火車站,126,144,126,18
