票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,3519143331,1,敬老卡,1121,111,FAC-771,2020/12/1 14:13,13,光復站,2020/12/1 15:24,2,吉安分局,0,69,61,8
ECC,47000,1683771368,1,敬老卡,1121,111,FAC-771,2020/12/1 14:21,12,萬榮,2020/12/1 15:40,1,花蓮火車站,0,66,58,8
ECC,47000,1625244403,a,一般卡,1121,111,FAC-771,2020/12/1 14:29,10,鳳林,2020/12/1 15:33,1,花蓮火車站,101,115,101,14
ECC,47000,3318973656,1,敬老卡,1121,111,FAC-771,2020/12/1 14:52,6,豐田,2020/12/1 15:28,1,花蓮火車站,0,35,30,5
ECC,47000,1744680549,1,敬老卡,1121,111,FAC-771,2020/12/1 14:52,6,豐田,2020/12/1 15:28,1,花蓮火車站,0,35,30,5
ECC,47000,809140933,e,學生卡,1121,111,FAC-771,2020/12/1 15:10,4,志學,2020/12/1 15:34,1,花蓮火車站,40,46,40,6
ECC,47000,1314620017,a,一般卡,1121,111,FAC-771,2020/12/1 16:57,1,花蓮火車站,2020/12/1 18:04,5,壽豐,32,61,54,7
ECC,47000,1737871285,a,一般卡,1121,111,FAC-771,2020/12/1 16:57,1,花蓮火車站,2020/12/1 17:53,4,志學,40,46,40,6
ECC,47000,1747846533,1,敬老卡,1121,111,FAC-771,2020/12/1 16:59,1,花蓮火車站,2020/12/1 18:42,12,萬榮,0,66,58,8
ECC,47000,1748072901,1,敬老卡,1121,111,FAC-771,2020/12/1 17:09,1,花蓮火車站,2020/12/1 18:12,5,壽豐,0,31,27,4
ECC,47000,3321410264,1,敬老卡,1121,111,FAC-771,2020/12/1 17:15,1,花蓮火車站,2020/12/1 17:37,2,吉安分局,0,13,11,2
ECC,47000,267737553,a,一般卡,1121,111,FAC-771,2020/12/1 17:15,1,花蓮火車站,2020/12/1 17:36,2,吉安分局,22,25,22,3
KRTC,47000,62D98B0A,A2,高捷學生卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 18:15,6,豐田,61,69,61,8
KRTC,47000,62F63614,A2,高捷學生卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 17:53,4,志學,40,46,40,6
KRTC,47000,62E5920A,A2,高捷學生卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 18:15,6,豐田,61,69,61,8
ECC,47000,1720859941,c,愛心卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 17:53,4,志學,0,23,20,3
ECC,47000,2226933736,1,敬老卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 18:48,13,光復站,0,76,67,9
KRTC,47000,0279C314,A1,高捷一般卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 18:15,6,豐田,61,69,61,8
ECC,47000,1619258600,1,敬老卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 18:48,13,光復站,0,76,67,9
KRTC,47000,82E28A0A,A2,高捷學生卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 18:08,5,壽豐,54,61,54,7
KRTC,47000,92E72B14,A2,高捷學生卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 18:15,6,豐田,61,69,61,8
ECC,47000,948773077,a,一般卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 17:40,3,南華車站,7,33,29,4
ECC,47000,251745711,b,敬老卡,1121,111,FAC-771,2020/12/1 17:23,1,花蓮火車站,2020/12/1 17:53,4,志學,20,23,20,3
KRTC,47000,E2C9920A,A2,高捷學生卡,1121,111,FAC-771,2020/12/1 17:24,1,花蓮火車站,2020/12/1 18:15,6,豐田,61,69,61,8
KRTC,47000,0261C209,A2,高捷學生卡,1121,111,FAC-771,2020/12/1 17:24,1,花蓮火車站,2020/12/1 17:53,4,志學,40,46,40,6
KRTC,47000,D2BA3809,A2,高捷學生卡,1121,111,FAC-771,2020/12/1 17:24,1,花蓮火車站,2020/12/1 18:08,5,壽豐,54,61,54,7
ECC,47000,346152168,1,敬老卡,1121,111,FAC-771,2020/12/1 17:37,2,吉安分局,2020/12/1 18:47,13,光復站,0,69,61,8
ECC,47000,689410245,c,愛心卡,1121,111,FAC-771,2020/12/1 17:53,4,志學,2020/12/1 18:23,7,溪口,16,18,16,2
ECC,47000,905182386,a,一般卡,1121,111,FAC-771,2020/12/1 18:34,10,鳳林,2020/12/1 18:38,11,榮民醫院,22,25,22,3
ECC,47000,1739414869,a,一般卡,1121,138,951-FW,2020/12/1 07:14,1,花蓮火車站,2020/12/1 07:35,1,花蓮火車站,22,25,22,3
iCash,47000,7.51E+15,a,一般卡,1121,138,951-FW,2020/12/1 07:14,1,花蓮火車站,2020/12/1 08:40,10,鳳林,101,115,101,14
ECC,47000,660267333,a,一般卡,1121,138,951-FW,2020/12/1 07:14,1,花蓮火車站,2020/12/1 07:43,2,吉安分局,22,25,22,3
ECC,47000,1745912645,c,愛心卡,1121,138,951-FW,2020/12/1 07:14,1,花蓮火車站,2020/12/1 07:53,3,南華車站,0,17,15,2
ECC,47000,1619838440,1,敬老卡,1121,138,951-FW,2020/12/1 07:14,1,花蓮火車站,2020/12/1 07:37,1,花蓮火車站,0,13,11,2
ECC,47000,1619932904,1,敬老卡,1121,138,951-FW,2020/12/1 07:20,1,花蓮火車站,2020/12/1 08:28,7,溪口,0,41,36,5
ECC,47000,1720900389,1,敬老卡,1121,138,951-FW,2020/12/1 07:20,1,花蓮火車站,2020/12/1 08:00,4,志學,0,23,20,3
ECC,47000,716036881,a,一般卡,1121,138,951-FW,2020/12/1 07:25,1,花蓮火車站,2020/12/1 08:07,5,壽豐,54,61,54,7
ECC,47000,1113032661,1,敬老卡,1121,138,951-FW,2020/12/1 07:39,1,花蓮火車站,2020/12/1 07:59,4,志學,0,23,20,3
ECC,47000,1634691717,a,一般卡,1121,138,951-FW,2020/12/1 07:44,2,吉安分局,2020/12/1 08:07,5,壽豐,40,46,40,6
ECC,47000,3498548712,c,愛心卡,1121,138,951-FW,2020/12/1 07:49,3,南華車站,2020/12/1 08:07,5,壽豐,0,14,12,2
ECC,47000,1745692309,1,敬老卡,1121,138,951-FW,2020/12/1 08:31,8,林榮,2020/12/1 08:40,10,鳳林,0,13,11,2
ECC,47000,3494406120,1,敬老卡,1121,138,951-FW,2020/12/1 08:31,8,林榮,2020/12/1 08:40,10,鳳林,0,13,11,2
ECC,47000,1717989637,1,敬老卡,1121,138,951-FW,2020/12/1 08:31,8,林榮,2020/12/1 08:40,10,鳳林,0,13,11,2
ECC,47000,3317898968,1,敬老卡,1121,138,951-FW,2020/12/1 08:34,9,南平,2020/12/1 08:40,10,鳳林,0,13,11,2
ECC,47000,1663302376,c,愛心卡,1121,138,951-FW,2020/12/1 08:34,9,南平,2020/12/1 08:46,11,榮民醫院,0,13,11,2
ECC,47000,1743147349,1,敬老卡,1121,138,951-FW,2020/12/1 08:40,10,鳳林,2020/12/1 08:53,12,萬榮,0,13,11,2
ECC,47000,1745869573,c,愛心卡,1121,138,951-FW,2020/12/1 13:07,13,光復站,2020/12/1 14:46,1,花蓮火車站,0,76,67,9
ECC,47000,2422402532,a,一般卡,1121,138,951-FW,2020/12/1 13:45,10,鳳林,2020/12/1 14:54,1,花蓮火車站,101,115,101,14
ECC,47000,3320510424,1,敬老卡,1121,138,951-FW,2020/12/1 13:57,7,溪口,2020/12/1 14:50,1,花蓮火車站,0,41,36,5
ECC,47000,1008764321,a,一般卡,1121,138,951-FW,2020/12/1 14:03,5,壽豐,2020/12/1 14:54,1,花蓮火車站,54,61,54,7
ECC,47000,1619839989,b,敬老卡,1121,138,951-FW,2020/12/1 14:07,5,壽豐,2020/12/1 14:54,1,花蓮火車站,16,31,27,4
ECC,47000,972986677,b,敬老卡,1121,138,951-FW,2020/12/1 14:07,5,壽豐,2020/12/1 14:54,1,花蓮火車站,16,31,27,4
ECC,47000,1747112837,c,愛心卡,1121,138,951-FW,2020/12/1 14:21,4,志學,2020/12/1 14:54,1,花蓮火車站,0,23,20,3
ECC,47000,2267021115,a,一般卡,1121,144,950-FW,2020/12/1 11:34,10,鳳林,2020/12/1 12:02,4,志學,61,69,61,8
KRTC,47000,1287F013,A1,高捷一般卡,1121,144,950-FW,2020/12/1 11:34,10,鳳林,2020/12/1 12:02,4,志學,61,69,61,8
ECC,47000,1314620017,a,一般卡,1121,144,950-FW,2020/12/1 12:04,5,壽豐,2020/12/1 12:28,1,花蓮火車站,32,61,54,7
ECC,47000,1113032661,1,敬老卡,1121,144,950-FW,2020/12/1 12:09,4,志學,2020/12/1 12:25,1,花蓮火車站,0,23,20,3
ECC,47000,1745154853,1,敬老卡,1121,144,950-FW,2020/12/1 12:28,1,花蓮火車站,2020/12/1 12:35,1,花蓮火車站,0,13,11,2
ECC,47000,1703824048,b,敬老卡,1121,144,950-FW,2020/12/1 19:14,1,花蓮火車站,2020/12/1 19:34,1,花蓮火車站,0,13,11,2
ECC,47000,670149429,c,愛心卡,1121,144,950-FW,2020/12/1 19:14,1,花蓮火車站,2020/12/1 19:34,1,花蓮火車站,0,13,11,2
ECC,47000,1182506984,1,敬老卡,1121,144,950-FW,2020/12/1 19:15,1,花蓮火車站,2020/12/1 20:37,12,萬榮,0,66,58,8
ECC,47000,1028475269,a,一般卡,1121,144,950-FW,2020/12/1 19:30,1,花蓮火車站,2020/12/1 20:28,10,鳳林,101,115,101,14
ECC,47000,933064773,a,一般卡,1121,144,950-FW,2020/12/1 20:28,10,鳳林,2020/12/1 20:38,12,萬榮,22,25,22,3
ECC,47000,796984321,a,一般卡,1121,144,950-FW,2020/12/1 20:28,10,鳳林,2020/12/1 20:37,12,萬榮,22,25,22,3
ECC,47000,1683771368,1,敬老卡,1121,145,993-FW,2020/12/1 17:55,1,花蓮火車站,2020/12/1 19:19,12,萬榮,0,66,58,8
ECC,47000,1745618629,c,愛心卡,1121,145,993-FW,2020/12/1 17:55,1,花蓮火車站,2020/12/1 19:11,10,鳳林,0,58,51,7
iCash,47000,7.51E+15,a,一般卡,1121,145,993-FW,2020/12/1 17:57,1,花蓮火車站,2020/12/1 18:51,5,壽豐,54,61,54,7
ECC,47000,1605229797,a,一般卡,1121,145,993-FW,2020/12/1 18:04,1,花蓮火車站,2020/12/1 18:35,4,志學,40,46,40,6
KRTC,47000,62B4C209,A2,高捷學生卡,1121,145,993-FW,2020/12/1 18:11,1,花蓮火車站,2020/12/1 18:35,4,志學,40,46,40,6
ECC,47000,940720501,c,愛心卡,1121,145,993-FW,2020/12/1 18:16,1,花蓮火車站,2020/12/1 19:16,11,榮民醫院,0,61,54,7
ECC,47000,346340840,c,愛心卡,1121,145,993-FW,2020/12/1 18:22,2,吉安分局,2020/12/1 19:25,13,光復站,0,69,61,8
ECC,47000,3717593915,a,一般卡,1121,145,993-FW,2020/12/1 20:54,4,志學,2020/12/1 21:09,2,吉安分局,27,31,27,4
ECC,47000,1720902613,c,愛心卡,1121,151,496-FQ,2020/12/1 08:51,13,光復站,2020/12/1 10:42,1,花蓮火車站,0,76,67,9
ECC,47000,1617117672,1,敬老卡,1121,151,496-FQ,2020/12/1 08:53,13,光復站,2020/12/1 09:22,10,鳳林,0,19,16,3
ECC,47000,1686440424,1,敬老卡,1121,151,496-FQ,2020/12/1 08:53,13,光復站,2020/12/1 10:45,1,花蓮火車站,0,76,67,9
ECC,47000,1619258600,1,敬老卡,1121,151,496-FQ,2020/12/1 09:00,13,光復站,2020/12/1 10:34,1,花蓮火車站,0,76,67,9
ECC,47000,2226933736,1,敬老卡,1121,151,496-FQ,2020/12/1 09:00,13,光復站,2020/12/1 10:34,1,花蓮火車站,0,76,67,9
ECC,47000,1683771368,1,敬老卡,1121,151,496-FQ,2020/12/1 09:07,12,萬榮,2020/12/1 09:17,10,鳳林,0,13,11,2
ECC,47000,1112549717,e,學生卡,1121,151,496-FQ,2020/12/1 09:17,10,鳳林,2020/12/1 10:00,4,志學,61,69,61,8
ECC,47000,3494406120,1,敬老卡,1121,151,496-FQ,2020/12/1 09:19,10,鳳林,2020/12/1 09:35,8,林榮,0,13,11,2
ECC,47000,1717989637,1,敬老卡,1121,151,496-FQ,2020/12/1 09:19,10,鳳林,2020/12/1 09:35,8,林榮,0,13,11,2
ECC,47000,3317898968,1,敬老卡,1121,151,496-FQ,2020/12/1 09:19,10,鳳林,2020/12/1 09:29,9,南平,0,13,11,2
ECC,47000,3318996696,1,敬老卡,1121,151,496-FQ,2020/12/1 09:24,9,南平,2020/12/1 09:35,8,林榮,0,13,11,2
ECC,47000,3495260648,c,愛心卡,1121,151,496-FQ,2020/12/1 09:30,9,南平,2020/12/1 10:34,1,花蓮火車站,0,52,45,7
ECC,47000,1588859624,1,敬老卡,1121,151,496-FQ,2020/12/1 09:50,5,壽豐,2020/12/1 10:25,2,吉安分局,0,23,20,3
ECC,47000,315259624,1,敬老卡,1121,151,496-FQ,2020/12/1 09:51,5,壽豐,2020/12/1 10:08,4,志學,0,13,11,2
ECC,47000,251745711,b,敬老卡,1121,151,496-FQ,2020/12/1 10:09,4,志學,2020/12/1 10:31,1,花蓮火車站,20,23,20,3
ECC,47000,988249973,a,一般卡,1121,151,496-FQ,2020/12/1 10:09,4,志學,2020/12/1 10:40,1,花蓮火車站,40,46,40,6
ECC,47000,948404469,1,敬老卡,1121,175,990-FW,2020/12/1 12:55,1,花蓮火車站,2020/12/1 14:23,10,鳳林,0,58,51,7
ECC,47000,1685706728,1,敬老卡,1121,175,990-FW,2020/12/1 12:55,1,花蓮火車站,2020/12/1 14:23,10,鳳林,0,58,51,7
ECC,47000,1105963749,c,愛心卡,1121,175,990-FW,2020/12/1 12:56,1,花蓮火車站,2020/12/1 14:06,7,溪口,0,41,36,5
ECC,47000,2062302184,c,愛心卡,1121,175,990-FW,2020/12/1 12:58,1,花蓮火車站,2020/12/1 14:32,12,萬榮,0,66,58,8
ECC,47000,3320029144,c,愛心卡,1121,175,990-FW,2020/12/1 12:58,1,花蓮火車站,2020/12/1 14:40,13,光復站,0,76,67,9
ECC,47000,3371781848,1,敬老卡,1121,175,990-FW,2020/12/1 12:58,1,花蓮火車站,2020/12/1 14:40,13,光復站,0,76,67,9
ECC,47000,1617915112,1,敬老卡,1121,175,990-FW,2020/12/1 12:59,1,花蓮火車站,2020/12/1 14:41,13,光復站,0,76,67,9
ECC,47000,344389096,1,敬老卡,1121,175,990-FW,2020/12/1 13:06,1,花蓮火車站,2020/12/1 14:41,13,光復站,0,76,67,9
ECC,47000,1619179752,c,愛心卡,1121,175,990-FW,2020/12/1 13:20,1,花蓮火車站,2020/12/1 14:26,10,鳳林,0,58,51,7
ECC,47000,2325264411,a,一般卡,1121,175,990-FW,2020/12/1 13:49,5,壽豐,2020/12/1 14:01,5,壽豐,22,25,22,3
ECC,47000,4132962662,a,一般卡,1121,175,990-FW,2020/12/1 14:16,8,林榮,2020/12/1 14:24,10,鳳林,0,25,22,3
ECC,47000,3320520920,c,愛心卡,1121,205,FAC-800,2020/12/1 08:59,1,花蓮火車站,2020/12/1 09:47,4,志學,0,23,20,3
ECC,47000,1686378984,c,愛心卡,1121,205,FAC-800,2020/12/1 09:20,1,花蓮火車站,2020/12/1 09:40,3,南華車站,0,17,15,2
ECC,47000,378252264,1,敬老卡,1121,205,FAC-800,2020/12/1 09:28,2,吉安分局,2020/12/1 10:58,13,光復站,0,69,61,8
ECC,47000,1743413685,1,敬老卡,1121,205,FAC-800,2020/12/1 09:30,2,吉安分局,2020/12/1 10:59,13,光復站,0,69,61,8
ECC,47000,3318996696,1,敬老卡,1121,205,FAC-800,2020/12/1 10:24,8,林榮,2020/12/1 10:31,9,南平,0,13,11,2
ECC,47000,1683771368,1,敬老卡,1121,205,FAC-800,2020/12/1 10:36,10,鳳林,2020/12/1 10:47,12,萬榮,0,13,11,2
ECC,47000,1683704552,c,愛心卡,1121,205,FAC-800,2020/12/1 10:36,10,鳳林,2020/12/1 10:59,13,光復站,0,19,16,3
ECC,47000,1745498101,1,敬老卡,1121,205,FAC-800,2020/12/1 15:54,13,光復站,2020/12/1 16:07,12,萬榮,0,13,11,2
ECC,47000,1745692309,1,敬老卡,1121,205,FAC-800,2020/12/1 16:22,10,鳳林,2020/12/1 16:32,8,林榮,0,13,11,2
ECC,47000,1719498197,e,學生卡,1121,205,FAC-800,2020/12/1 16:59,5,壽豐,2020/12/1 17:33,1,花蓮火車站,54,61,54,7
ECC,47000,1745154853,1,敬老卡,1121,227,FAC-776,2020/12/1 06:15,13,光復站,2020/12/1 07:56,1,花蓮火車站,0,76,67,9
ECC,47000,1182506984,1,敬老卡,1121,227,FAC-776,2020/12/1 06:24,12,萬榮,2020/12/1 07:43,1,花蓮火車站,0,66,58,8
ECC,47000,318805224,1,敬老卡,1121,227,FAC-776,2020/12/1 06:25,12,萬榮,2020/12/1 07:43,1,花蓮火車站,0,66,58,8
ECC,47000,940720501,c,愛心卡,1121,227,FAC-776,2020/12/1 06:32,11,榮民醫院,2020/12/1 07:56,1,花蓮火車站,0,61,54,7
ECC,47000,1743096933,1,敬老卡,1121,227,FAC-776,2020/12/1 06:36,10,鳳林,2020/12/1 07:44,1,花蓮火車站,0,58,51,7
ECC,47000,3320639448,1,敬老卡,1121,227,FAC-776,2020/12/1 06:37,10,鳳林,2020/12/1 07:44,1,花蓮火車站,0,58,51,7
ECC,47000,1743172965,c,愛心卡,1121,227,FAC-776,2020/12/1 06:38,10,鳳林,2020/12/1 07:44,1,花蓮火車站,0,58,51,7
ECC,47000,2077454312,1,敬老卡,1121,227,FAC-776,2020/12/1 06:38,10,鳳林,2020/12/1 07:44,1,花蓮火車站,0,58,51,7
iCash,47000,7.11E+15,a,一般卡,1121,227,FAC-776,2020/12/1 06:39,10,鳳林,2020/12/1 07:51,1,花蓮火車站,101,115,101,14
ECC,47000,1745618629,c,愛心卡,1121,227,FAC-776,2020/12/1 06:40,10,鳳林,2020/12/1 07:55,1,花蓮火車站,0,58,51,7
ECC,47000,3319912664,1,敬老卡,1121,227,FAC-776,2020/12/1 06:46,9,南平,2020/12/1 07:50,1,花蓮火車站,0,52,45,7
ECC,47000,3494485224,1,敬老卡,1121,227,FAC-776,2020/12/1 06:56,7,溪口,2020/12/1 07:56,1,花蓮火車站,0,41,36,5
ECC,47000,1747443189,1,敬老卡,1121,227,FAC-776,2020/12/1 06:56,7,溪口,2020/12/1 07:56,1,花蓮火車站,0,41,36,5
ECC,47000,3358999512,1,敬老卡,1121,227,FAC-776,2020/12/1 07:03,6,豐田,2020/12/1 07:36,1,花蓮火車站,0,35,30,5
KRTC,47000,E2C9920A,A2,高捷學生卡,1121,227,FAC-776,2020/12/1 07:03,6,豐田,2020/12/1 07:44,1,花蓮火車站,61,69,61,8
KRTC,47000,62D98B0A,A2,高捷學生卡,1121,227,FAC-776,2020/12/1 07:03,6,豐田,2020/12/1 07:44,1,花蓮火車站,61,69,61,8
KRTC,47000,92E72B14,A2,高捷學生卡,1121,227,FAC-776,2020/12/1 07:03,6,豐田,2020/12/1 07:44,1,花蓮火車站,61,69,61,8
ECC,47000,1683687912,1,敬老卡,1121,227,FAC-776,2020/12/1 07:17,4,志學,2020/12/1 07:44,1,花蓮火車站,0,23,20,3
ECC,47000,315259624,1,敬老卡,1121,227,FAC-776,2020/12/1 07:17,4,志學,2020/12/1 07:44,1,花蓮火車站,0,23,20,3
ECC,47000,1605229797,a,一般卡,1121,227,FAC-776,2020/12/1 07:17,4,志學,2020/12/1 07:50,1,花蓮火車站,40,46,40,6
ECC,47000,1686378984,c,愛心卡,1121,227,FAC-776,2020/12/1 07:24,3,南華車站,2020/12/1 07:44,1,花蓮火車站,0,17,15,2
ECC,47000,940680277,c,愛心卡,1121,227,FAC-776,2020/12/1 07:24,3,南華車站,2020/12/1 07:56,1,花蓮火車站,0,17,15,2
ECC,47000,1954832616,1,敬老卡,1121,227,FAC-776,2020/12/1 11:46,1,花蓮火車站,2020/12/1 12:08,1,花蓮火車站,0,13,11,2
ECC,47000,1745154853,1,敬老卡,1121,227,FAC-776,2020/12/1 12:02,1,花蓮火車站,2020/12/1 12:13,1,花蓮火車站,0,13,11,2
ECC,47000,3320510424,1,敬老卡,1121,227,FAC-776,2020/12/1 12:05,1,花蓮火車站,2020/12/1 13:00,7,溪口,0,41,36,5
ECC,47000,344389096,1,敬老卡,1121,227,FAC-776,2020/12/1 17:42,13,光復站,2020/12/1 19:40,1,花蓮火車站,0,76,67,9
KRTC,47000,B2C58B0A,A2,高捷學生卡,1121,227,FAC-776,2020/12/1 18:02,13,光復站,2020/12/1 18:36,8,林榮,51,58,51,7
ECC,47000,1720948485,c,愛心卡,1121,227,FAC-776,2020/12/1 18:36,8,林榮,2020/12/1 19:26,1,花蓮火車站,0,47,41,6
ECC,47000,809140933,e,學生卡,1121,262,955-FW,2020/12/1 20:28,1,花蓮火車站,2020/12/1 20:54,4,志學,40,46,40,6
ECC,47000,1178759957,c,愛心卡,1121,262,955-FW,2020/12/1 20:30,1,花蓮火車站,2020/12/1 20:48,3,南華車站,0,17,15,2
ECC,47000,1706781877,a,一般卡,1121,262,955-FW,2020/12/1 20:42,3,南華車站,2020/12/1 20:54,4,志學,22,25,22,3
ECC,47000,3497718760,1,敬老卡,1121,286,FAC-787,2020/12/1 10:19,1,花蓮火車站,2020/12/1 11:06,4,志學,0,23,20,3
ECC,47000,1747112837,c,愛心卡,1121,286,FAC-787,2020/12/1 10:20,1,花蓮火車站,2020/12/1 11:06,4,志學,0,23,20,3
ECC,47000,3374197464,c,愛心卡,1121,286,FAC-787,2020/12/1 10:22,1,花蓮火車站,2020/12/1 10:44,1,花蓮火車站,0,13,11,2
ECC,47000,1748072901,1,敬老卡,1121,286,FAC-787,2020/12/1 10:23,1,花蓮火車站,2020/12/1 11:27,5,壽豐,0,31,27,4
KRTC,47000,514C6028,A1,高捷一般卡,1121,286,FAC-787,2020/12/1 10:27,1,花蓮火車站,2020/12/1 10:46,1,花蓮火車站,22,25,22,3
ECC,47000,2792139951,b,敬老卡,1121,286,FAC-787,2020/12/1 10:28,1,花蓮火車站,2020/12/1 10:47,1,花蓮火車站,11,13,11,2
ECC,47000,3319912664,1,敬老卡,1121,286,FAC-787,2020/12/1 10:41,1,花蓮火車站,2020/12/1 11:44,9,南平,0,52,45,7
ECC,47000,1683687912,1,敬老卡,1121,286,FAC-787,2020/12/1 10:42,1,花蓮火車站,2020/12/1 11:06,4,志學,0,23,20,3
ECC,47000,1747118901,c,愛心卡,1121,286,FAC-787,2020/12/1 11:51,10,鳳林,2020/12/1 12:05,13,光復站,0,19,16,3
ECC,47000,2069374598,a,一般卡,1121,286,FAC-787,2020/12/1 11:56,11,榮民醫院,2020/12/1 12:13,13,光復站,4,30,26,4
ECC,47000,978306341,a,一般卡,1121,286,FAC-787,2020/12/1 17:02,13,光復站,2020/12/1 17:12,12,萬榮,22,25,22,3
KRTC,47000,322D8B0A,A2,高捷學生卡,1121,286,FAC-787,2020/12/1 17:02,13,光復站,2020/12/1 17:44,8,林榮,51,58,51,7
ECC,47000,1619932904,1,敬老卡,1121,286,FAC-787,2020/12/1 17:47,7,溪口,2020/12/1 18:52,1,花蓮火車站,0,41,36,5
ECC,47000,3498548712,c,愛心卡,1121,286,FAC-787,2020/12/1 18:10,5,壽豐,2020/12/1 18:32,3,南華車站,0,14,12,2
ECC,47000,1634691717,a,一般卡,1121,286,FAC-787,2020/12/1 18:10,5,壽豐,2020/12/1 18:32,3,南華車站,25,28,25,3
ECC,47000,3125508947,a,一般卡,1121,286,FAC-787,2020/12/1 18:20,4,志學,2020/12/1 18:42,1,花蓮火車站,40,46,40,6
ECC,47000,2230769128,c,愛心卡,1121,297,FAC-795,2020/12/1 07:14,13,光復站,2020/12/1 08:34,4,志學,0,53,47,6
ECC,47000,1747633237,1,敬老卡,1121,297,FAC-795,2020/12/1 07:14,13,光復站,2020/12/1 07:41,10,鳳林,0,19,16,3
ECC,47000,1182447848,1,敬老卡,1121,297,FAC-795,2020/12/1 07:14,13,光復站,2020/12/1 09:03,1,花蓮火車站,0,76,67,9
ECC,47000,346496488,1,敬老卡,1121,297,FAC-795,2020/12/1 07:14,13,光復站,2020/12/1 08:49,1,花蓮火車站,0,76,67,9
ECC,47000,2062277608,1,敬老卡,1121,297,FAC-795,2020/12/1 07:14,13,光復站,2020/12/1 08:54,1,花蓮火車站,0,76,67,9
ECC,47000,3318890456,1,敬老卡,1121,297,FAC-795,2020/12/1 07:15,13,光復站,2020/12/1 07:39,10,鳳林,0,19,16,3
ECC,47000,1053611333,a,一般卡,1121,297,FAC-795,2020/12/1 07:15,13,光復站,2020/12/1 07:45,10,鳳林,33,37,33,4
ECC,47000,1743147349,1,敬老卡,1121,297,FAC-795,2020/12/1 07:29,12,萬榮,2020/12/1 07:44,10,鳳林,0,13,11,2
ECC,47000,1054206773,a,一般卡,1121,297,FAC-795,2020/12/1 07:29,12,萬榮,2020/12/1 07:44,10,鳳林,22,25,22,3
ECC,47000,796573681,a,一般卡,1121,297,FAC-795,2020/12/1 07:31,12,萬榮,2020/12/1 07:44,10,鳳林,22,25,22,3
KRTC,47000,025A8309,A2,高捷學生卡,1121,297,FAC-795,2020/12/1 07:33,12,萬榮,2020/12/1 07:44,10,鳳林,22,25,22,3
ECC,47000,1619179752,c,愛心卡,1121,297,FAC-795,2020/12/1 07:43,10,鳳林,2020/12/1 08:55,1,花蓮火車站,0,58,51,7
ECC,47000,1429613350,a,一般卡,1121,297,FAC-795,2020/12/1 07:43,10,鳳林,2020/12/1 08:55,1,花蓮火車站,101,115,101,14
ECC,47000,3321079000,1,敬老卡,1121,297,FAC-795,2020/12/1 07:45,10,鳳林,2020/12/1 09:03,1,花蓮火車站,0,58,51,7
ECC,47000,2076836328,1,敬老卡,1121,297,FAC-795,2020/12/1 07:47,10,鳳林,2020/12/1 09:03,1,花蓮火車站,0,58,51,7
ECC,47000,667238481,a,一般卡,1121,297,FAC-795,2020/12/1 07:47,10,鳳林,2020/12/1 09:03,1,花蓮火車站,101,115,101,14
ECC,47000,1719497093,e,學生卡,1121,297,FAC-795,2020/12/1 07:47,10,鳳林,2020/12/1 08:23,4,志學,61,69,61,8
ECC,47000,1685706728,1,敬老卡,1121,297,FAC-795,2020/12/1 07:48,10,鳳林,2020/12/1 09:03,1,花蓮火車站,0,58,51,7
