票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,1744328949,c,愛心卡,1121,00109,FAC-798,2021/3/1 11:21:11,13,光復站,2021/3/1 13:00:55,1,花蓮火車站,0,76,67,9
ECC,47000,1590273512,c,愛心卡,1121,00109,FAC-798,2021/3/1 11:22:39,13,光復站,2021/3/1 13:00:44,1,花蓮火車站,0,76,67,9
ECC,47000,3374671320,1,敬老卡,1121,00109,FAC-798,2021/3/1 11:35:38,12,萬榮,2021/3/1 12:55:19,1,花蓮火車站,0,66,58,8
ECC,47000,1745692069,c,愛心卡,1121,00109,FAC-798,2021/3/1 11:35:42,12,萬榮,2021/3/1 13:03:21,1,花蓮火車站,0,66,58,8
ECC,47000,1619932904,1,敬老卡,1121,00109,FAC-798,2021/3/1 12:01:09,7,溪口,2021/3/1 13:07:08,1,花蓮火車站,0,41,36,5
ECC,47000,1655813365,a,一般卡,1121,00109,FAC-798,2021/3/1 12:04:02,7,溪口,2021/3/1 13:11:08,1,花蓮火車站,72,82,72,10
ECC,47000,3165599979,b,敬老卡,1121,00109,FAC-798,2021/3/1 12:25:53,5,壽豐,2021/3/1 13:11:23,1,花蓮火車站,27,31,27,4
ECC,47000,459370993,b,敬老卡,1121,00109,FAC-798,2021/3/1 12:25:59,5,壽豐,2021/3/1 13:11:17,1,花蓮火車站,27,31,27,4
ECC,47000,1112312773,e,學生卡,1121,00109,FAC-798,2021/3/1 12:26:03,5,壽豐,2021/3/1 13:01:05,1,花蓮火車站,54,61,54,7
ECC,47000,1112116613,e,學生卡,1121,00109,FAC-798,2021/3/1 12:26:05,5,壽豐,2021/3/1 13:01:03,1,花蓮火車站,54,61,54,7
ECC,47000,1112229365,e,學生卡,1121,00109,FAC-798,2021/3/1 12:26:07,5,壽豐,2021/3/1 13:01:08,1,花蓮火車站,54,61,54,7
ECC,47000,1755986277,e,學生卡,1121,00109,FAC-798,2021/3/1 12:27:15,5,壽豐,2021/3/1 13:01:00,1,花蓮火車站,54,61,54,7
ECC,47000,1746308869,1,敬老卡,1121,00109,FAC-798,2021/3/1 12:53:31,2,吉安分局,2021/3/1 13:10:59,1,花蓮火車站,0,13,11,2
ECC,47000,1727467157,e,學生卡,1121,00109,FAC-798,2021/3/1 14:25:55,1,花蓮火車站,2021/3/1 15:18:13,5,壽豐,54,61,54,7
ECC,47000,1197056232,c,愛心卡,1121,00109,FAC-798,2021/3/1 14:26:02,1,花蓮火車站,2021/3/1 16:21:19,13,光復站,0,76,67,9
ECC,47000,1197055464,c,愛心卡,1121,00109,FAC-798,2021/3/1 14:26:34,1,花蓮火車站,2021/3/1 16:21:17,13,光復站,0,76,67,9
ECC,47000,1744279397,c,愛心卡,1121,00109,FAC-798,2021/3/1 14:27:23,1,花蓮火車站,2021/3/1 15:00:55,3,南華車站,0,17,15,2
ECC,47000,1683771368,1,敬老卡,1121,00109,FAC-798,2021/3/1 14:27:30,1,花蓮火車站,2021/3/1 16:01:45,10,鳳林,0,58,51,7
ECC,47000,3321227736,c,愛心卡,1121,00109,FAC-798,2021/3/1 14:27:34,1,花蓮火車站,2021/3/1 16:21:07,13,光復站,0,76,67,9
ECC,47000,317588712,c,愛心卡,1121,00109,FAC-798,2021/3/1 14:27:38,1,花蓮火車站,2021/3/1 16:21:04,13,光復站,0,76,67,9
ECC,47000,3496593128,c,愛心卡,1121,00109,FAC-798,2021/3/1 14:27:47,1,花蓮火車站,2021/3/1 16:01:50,10,鳳林,0,58,51,7
ECC,47000,1824458464,a,一般卡,1121,00109,FAC-798,2021/3/1 14:28:52,1,花蓮火車站,2021/3/1 16:02:07,10,鳳林,101,115,101,14
ECC,47000,2095037564,a,一般卡,1121,00109,FAC-798,2021/3/1 14:29:09,1,花蓮火車站,2021/3/1 16:01:55,10,鳳林,101,115,101,14
ECC,47000,1113184309,1,敬老卡,1121,00109,FAC-798,2021/3/1 14:30:21,1,花蓮火車站,2021/3/1 15:29:46,5,壽豐,0,31,27,4
ECC,47000,1745692069,c,愛心卡,1121,00109,FAC-798,2021/3/1 14:39:40,1,花蓮火車站,2021/3/1 16:11:52,12,萬榮,0,66,58,8
ECC,47000,1744328949,c,愛心卡,1121,00109,FAC-798,2021/3/1 14:39:46,1,花蓮火車站,2021/3/1 16:20:36,13,光復站,0,76,67,9
ECC,47000,3498179304,1,敬老卡,1121,00109,FAC-798,2021/3/1 14:39:50,1,花蓮火車站,2021/3/1 15:50:16,8,林榮,0,47,41,6
ECC,47000,1588859624,1,敬老卡,1121,00109,FAC-798,2021/3/1 14:39:54,1,花蓮火車站,2021/3/1 15:44:11,7,溪口,0,41,36,5
ECC,47000,1142190133,a,一般卡,1121,00109,FAC-798,2021/3/1 14:39:57,1,花蓮火車站,2021/3/1 15:00:59,3,南華車站,29,33,29,4
ECC,47000,251745711,b,敬老卡,1121,00109,FAC-798,2021/3/1 14:40:03,1,花蓮火車站,2021/3/1 15:08:39,4,志學,20,23,20,3
ECC,47000,1625244403,a,一般卡,1121,00111,925-FW,2021/3/1 14:30:07,10,鳳林,2021/3/1 15:37:30,1,花蓮火車站,101,115,101,14
ECC,47000,3499065064,1,敬老卡,1121,00111,925-FW,2021/3/1 14:51:24,6,豐田,2021/3/1 15:34:51,1,花蓮火車站,0,35,30,5
ECC,47000,1111946597,e,學生卡,1121,00111,925-FW,2021/3/1 14:55:22,5,壽豐,2021/3/1 15:05:30,4,志學,22,25,22,3
ECC,47000,1112033493,e,學生卡,1121,00111,925-FW,2021/3/1 14:55:25,5,壽豐,2021/3/1 15:05:25,4,志學,22,25,22,3
ECC,47000,1112301909,e,學生卡,1121,00111,925-FW,2021/3/1 14:55:26,5,壽豐,2021/3/1 15:05:22,4,志學,22,25,22,3
ECC,47000,1837639912,c,愛心卡,1121,00111,925-FW,2021/3/1 17:01:35,1,花蓮火車站,2021/3/1 17:20:55,1,花蓮火車站,0,13,11,2
ECC,47000,3494295528,c,愛心卡,1121,00111,925-FW,2021/3/1 17:01:53,1,花蓮火車站,2021/3/1 18:48:03,13,光復站,0,76,67,9
ECC,47000,1748782133,e,學生卡,1121,00111,925-FW,2021/3/1 17:07:52,1,花蓮火車站,2021/3/1 17:51:58,5,壽豐,54,61,54,7
ECC,47000,4233033116,a,一般卡,1121,00111,925-FW,2021/3/1 17:20:58,1,花蓮火車站,2021/3/1 17:41:39,4,志學,18,46,40,6
ECC,47000,735510197,a,一般卡,1121,00111,925-FW,2021/3/1 17:21:02,1,花蓮火車站,2021/3/1 17:52:02,5,壽豐,32,61,54,7
ECC,47000,905182386,a,一般卡,1121,00111,925-FW,2021/3/1 18:27:46,10,鳳林,2021/3/1 18:32:09,11,榮民醫院,22,25,22,3
ECC,47000,1718020645,c,愛心卡,1121,00123,FAC-789,2021/3/1 09:01:56,12,萬榮,2021/3/1 10:27:18,1,花蓮火車站,0,66,58,8
ECC,47000,3374523864,c,愛心卡,1121,00123,FAC-789,2021/3/1 09:01:58,12,萬榮,2021/3/1 10:27:14,1,花蓮火車站,0,66,58,8
ECC,47000,3318980568,1,敬老卡,1121,00123,FAC-789,2021/3/1 09:16:56,10,鳳林,2021/3/1 09:25:22,9,南平,0,13,11,2
ECC,47000,1717989637,1,敬老卡,1121,00123,FAC-789,2021/3/1 09:17:06,10,鳳林,2021/3/1 09:29:03,8,林榮,0,13,11,2
ECC,47000,1745541061,1,敬老卡,1121,00123,FAC-789,2021/3/1 09:17:12,10,鳳林,2021/3/1 09:25:18,9,南平,0,13,11,2
ECC,47000,1682354664,1,敬老卡,1121,00123,FAC-789,2021/3/1 09:29:14,8,林榮,2021/3/1 10:36:35,1,花蓮火車站,0,47,41,6
ECC,47000,3498179304,1,敬老卡,1121,00123,FAC-789,2021/3/1 09:29:16,8,林榮,2021/3/1 10:27:21,1,花蓮火車站,0,47,41,6
ECC,47000,3318996696,1,敬老卡,1121,00123,FAC-789,2021/3/1 09:29:24,8,林榮,2021/3/1 10:27:28,1,花蓮火車站,0,47,41,6
ECC,47000,966246465,e,學生卡,1121,00123,FAC-789,2021/3/1 09:56:36,5,壽豐,2021/3/1 10:27:35,1,花蓮火車站,54,61,54,7
ECC,47000,809282485,e,學生卡,1121,00123,FAC-789,2021/3/1 09:56:39,5,壽豐,2021/3/1 10:27:37,1,花蓮火車站,54,61,54,7
ECC,47000,251745711,b,敬老卡,1121,00123,FAC-789,2021/3/1 10:05:07,4,志學,2021/3/1 10:24:01,1,花蓮火車站,20,23,20,3
ECC,47000,970891057,a,一般卡,1121,00135,FAC-805,2021/3/1 13:20:30,1,花蓮火車站,2021/3/1 13:56:21,5,壽豐,54,61,54,7
ECC,47000,1619179752,c,愛心卡,1121,00135,FAC-805,2021/3/1 13:20:34,1,花蓮火車站,2021/3/1 14:19:20,10,鳳林,0,58,51,7
ECC,47000,1743289797,1,敬老卡,1121,00135,FAC-805,2021/3/1 13:20:52,1,花蓮火車站,2021/3/1 14:01:36,6,豐田,0,35,30,5
ECC,47000,3320559320,1,敬老卡,1121,00135,FAC-805,2021/3/1 13:20:56,1,花蓮火車站,2021/3/1 13:56:19,5,壽豐,0,31,27,4
KRTC,47000,8102E009,A1,高捷一般卡,1121,00145,993-FW,2021/3/1 11:53:11,1,花蓮火車站,2021/3/1 12:21:14,3,南華車站,7,33,29,4
ECC,47000,1653779600,a,一般卡,1121,00145,993-FW,2021/3/1 11:53:15,1,花蓮火車站,2021/3/1 12:21:17,3,南華車站,7,33,29,4
ECC,47000,243997672,1,敬老卡,1121,00145,993-FW,2021/3/1 11:53:20,1,花蓮火車站,2021/3/1 13:31:28,13,光復站,0,76,67,9
ECC,47000,3494497768,c,愛心卡,1121,00145,993-FW,2021/3/1 11:53:23,1,花蓮火車站,2021/3/1 13:31:22,13,光復站,0,76,67,9
ECC,47000,3374523864,c,愛心卡,1121,00145,993-FW,2021/3/1 12:08:59,1,花蓮火車站,2021/3/1 13:22:29,12,萬榮,0,66,58,8
ECC,47000,1840541928,c,愛心卡,1121,00145,993-FW,2021/3/1 17:59:48,13,光復站,2021/3/1 18:14:25,11,榮民醫院,0,15,13,2
ECC,47000,1177305205,c,愛心卡,1121,00145,993-FW,2021/3/1 17:59:58,13,光復站,2021/3/1 19:27:03,1,花蓮火車站,0,76,67,9
ECC,47000,1179225285,1,敬老卡,1121,00145,993-FW,2021/3/1 18:00:00,13,光復站,2021/3/1 19:21:15,1,花蓮火車站,0,76,67,9
ECC,47000,3321227736,c,愛心卡,1121,00145,993-FW,2021/3/1 18:00:04,13,光復站,2021/3/1 19:27:10,1,花蓮火車站,0,76,67,9
ECC,47000,317588712,c,愛心卡,1121,00145,993-FW,2021/3/1 18:00:07,13,光復站,2021/3/1 19:27:08,1,花蓮火車站,0,76,67,9
ECC,47000,3519143331,1,敬老卡,1121,00145,993-FW,2021/3/1 18:02:51,13,光復站,2021/3/1 19:11:20,2,吉安分局,0,69,61,8
ECC,47000,1663924456,1,敬老卡,1121,00145,993-FW,2021/3/1 18:02:54,13,光復站,2021/3/1 18:38:06,5,壽豐,0,46,40,6
ECC,47000,1746344149,1,敬老卡,1121,00145,993-FW,2021/3/1 18:28:52,8,林榮,2021/3/1 19:26:55,1,花蓮火車站,0,47,41,6
ECC,47000,1107473957,e,學生卡,1121,00145,993-FW,2021/3/1 18:57:11,4,志學,2021/3/1 19:21:41,1,花蓮火車站,40,46,40,6
ECC,47000,3495236584,1,敬老卡,1121,00227,FAC-802,2021/3/1 06:06:50,13,光復站,2021/3/1 07:33:18,1,花蓮火車站,0,76,67,9
ECC,47000,3495159016,1,敬老卡,1121,00227,FAC-802,2021/3/1 06:06:54,13,光復站,2021/3/1 07:33:11,1,花蓮火車站,0,76,67,9
ECC,47000,1683738856,1,敬老卡,1121,00227,FAC-802,2021/3/1 06:22:10,12,萬榮,2021/3/1 07:33:25,1,花蓮火車站,0,66,58,8
ECC,47000,940720501,c,愛心卡,1121,00227,FAC-802,2021/3/1 06:28:07,11,榮民醫院,2021/3/1 07:32:02,1,花蓮火車站,0,61,54,7
ECC,47000,1743096933,1,敬老卡,1121,00227,FAC-802,2021/3/1 06:31:40,10,鳳林,2021/3/1 07:25:37,1,花蓮火車站,0,58,51,7
ECC,47000,3318912728,1,敬老卡,1121,00227,FAC-802,2021/3/1 06:37:38,9,南平,2021/3/1 07:25:31,1,花蓮火車站,0,52,45,7
ECC,47000,3319521752,c,愛心卡,1121,00227,FAC-802,2021/3/1 06:39:27,9,南平,2021/3/1 07:25:26,1,花蓮火車站,0,52,45,7
ECC,47000,1113184309,1,敬老卡,1121,00227,FAC-802,2021/3/1 06:58:49,5,壽豐,2021/3/1 07:33:37,1,花蓮火車站,0,31,27,4
ECC,47000,1743451109,1,敬老卡,1121,00227,FAC-802,2021/3/1 06:59:06,5,壽豐,2021/3/1 07:07:46,4,志學,0,13,11,2
ECC,47000,1744279397,c,愛心卡,1121,00227,FAC-802,2021/3/1 07:12:43,3,南華車站,2021/3/1 07:33:33,1,花蓮火車站,0,17,15,2
ECC,47000,2228836584,1,敬老卡,1121,00227,FAC-802,2021/3/1 10:23:12,1,花蓮火車站,2021/3/1 10:39:24,1,花蓮火車站,0,13,11,2
ECC,47000,1062296053,a,一般卡,1121,00227,FAC-802,2021/3/1 10:23:26,1,花蓮火車站,2021/3/1 10:39:29,1,花蓮火車站,22,25,22,3
